date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:14	104003/104003	---M--	200	added ('OK')	image/jpeg	etag:%2219643-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-2.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-2.jpg	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:15	109247/109247	---M--	200	added ('OK')	image/jpeg	etag:%221aabf-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-4.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-4.jpg	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:15	80957/80957	---M--	200	added ('OK')	image/jpeg	etag:%2213c3d-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-5.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-5.jpg	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:15	88643/88643	---M--	200	added ('OK')	image/jpeg	etag:%2215a43-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-10.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-10.jpg	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:15	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202024%2005:34:20%20GMT	https://themesdesign.in/tailwick/html/%22http://google.com%22	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/_http_/google.com_	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:15	53041/53041	---M--	200	added ('OK')	image/jpeg	etag:%22cf31-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-9.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-9.jpg	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:16	50494/50494	---M--	200	added ('OK')	image/jpeg	etag:%22c53e-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-8.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-8.jpg	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:16	26199/26199	---M--	200	added ('OK')	image/jpeg	etag:%226657-60e916b41cbab%22	https://themesdesign.in/tailwick/html/assets/images/small/img-7.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/small/img-7.jpg	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:16	520/520	---M-Z	200	added ('OK')	application/javascript	etag:%22208-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/plugins-lightbox.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/plugins-lightbox.init.js	(from https://themesdesign.in/tailwick/html/plugins-lightbox.html)
11:04:17	55425/55425	---M--	200	added ('OK')	image/jpeg	etag:%22d881-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-11.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-11.jpg	(from https://themesdesign.in/tailwick/html/plugins-swiper-slider.html)
11:04:17	44632/44632	---M--	200	added ('OK')	image/jpeg	etag:%22ae58-60e916b415e48%22	https://themesdesign.in/tailwick/html/assets/images/img-12.jpg	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/images/img-12.jpg	(from https://themesdesign.in/tailwick/html/plugins-swiper-slider.html)
11:04:17	1133/1133	---M-Z	200	added ('OK')	application/javascript	etag:%2246d-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/swiper.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/swiper.init.js	(from https://themesdesign.in/tailwick/html/plugins-swiper-slider.html)
11:04:18	120/120	---MC-	302	error ('Found')	text/html	date:Thu,%2004%20Apr%202024%2005:34:23%20GMT	https://unpkg.com/scroll-hint@latest/css/scroll-hint.css	C:/Users/user/Downloads/Pentagon%20Dashboard/unpkg.com/scroll-hint@latest/css/scroll-hint.155.delayed	(from https://themesdesign.in/tailwick/html/plugins-scroll-hint.html)
11:04:18	8692/8692	---MCZ	200	added ('OK')	text/css	etag:%2221f4-p3+G5XnRU1s7OwDPjp5Fdn+b56Q%22	https://unpkg.com/scroll-hint@1.2.5/css/scroll-hint.css	C:/Users/user/Downloads/Pentagon%20Dashboard/unpkg.com/scroll-hint@1.2.5/css/scroll-hint.css	(from https://themesdesign.in/tailwick/html/plugins-scroll-hint.html)
11:04:18	8336/8336	---M-Z	200	added ('OK')	application/javascript	etag:%222090-60e916b4bedaa-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/scroll-hint/js/scroll-hint.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/scroll-hint/js/scroll-hint.min.js	(from https://themesdesign.in/tailwick/html/plugins-scroll-hint.html)
11:04:18	214/214	---M-Z	200	added ('OK')	application/javascript	etag:%22d6-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/plugins-scroll-hint.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/plugins-scroll-hint.init.js	(from https://themesdesign.in/tailwick/html/plugins-scroll-hint.html)
11:04:19	113187/113187	---M-Z	200	added ('OK')	application/javascript	etag:%221ba23-60e916b4ab523-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/plyr/plyr.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/plyr/plyr.min.js	(from https://themesdesign.in/tailwick/html/plugins-video-player.html)
11:04:19	217/217	---M-Z	200	added ('OK')	application/javascript	etag:%22d9-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/plugins-video-player.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/plugins-video-player.init.js	(from https://themesdesign.in/tailwick/html/plugins-video-player.html)
11:04:19	2674/2674	---M-Z	200	added ('OK')	application/javascript	etag:%22a72-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/navbar.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/navbar.init.js	(from https://themesdesign.in/tailwick/html/navigation-navbars.html)
11:04:21	2537/2537	---M-Z	200	added ('OK')	application/javascript	etag:%229e9-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-validation.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-validation.init.js	(from https://themesdesign.in/tailwick/html/forms-validation.html)
11:04:21	21133/21133	---M-Z	200	added ('OK')	application/javascript	etag:%22528d-60e916b449a7c-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/cleave.js/cleave.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/cleave.js/cleave.min.js	(from https://themesdesign.in/tailwick/html/forms-input-mask.html)
11:04:21	2165/2165	---M-Z	200	added ('OK')	application/javascript	etag:%22875-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-mask.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-mask.init.js	(from https://themesdesign.in/tailwick/html/forms-input-mask.html)
11:04:23	7316/7316	---M-Z	200	added ('OK')	application/javascript	etag:%221c94-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-wizard.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-wizard.init.js	(from https://themesdesign.in/tailwick/html/forms-wizard.html)
11:04:23	1167/1167	---M-Z	200	added ('OK')	application/javascript	etag:%2248f-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-file-upload.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-file-upload.init.js	(from https://themesdesign.in/tailwick/html/forms-file-upload.html)
11:04:24	23532/23532	---M-Z	200	added ('OK')	application/javascript	etag:%225bec-60e916b4390d6-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/@simonwep/pickr/pickr.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/@simonwep/pickr/pickr.min.js	(from https://themesdesign.in/tailwick/html/forms-colorpicker.html)
11:04:24	8308/8308	---M-Z	200	added ('OK')	application/javascript	etag:%222074-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-colorpicker.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-colorpicker.init.js	(from https://themesdesign.in/tailwick/html/forms-colorpicker.html)
11:04:25	3931/3931	---M-Z	200	added ('OK')	application/javascript	etag:%22f5b-60e916b4aa582-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/multi.js/multi.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/multi.js/multi.min.js	(from https://themesdesign.in/tailwick/html/forms-multi-select.html)
11:04:25	775/775	---M-Z	200	added ('OK')	application/javascript	etag:%22307-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-multi-select.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-multi-select.init.js	(from https://themesdesign.in/tailwick/html/forms-multi-select.html)
11:04:25	1469/1469	---M-Z	200	added ('OK')	application/javascript	etag:%225bd-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-input-spine.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-input-spine.init.js	(from https://themesdesign.in/tailwick/html/forms-input-spin.html)
11:04:26	9160/9160	---M-Z	200	added ('OK')	application/javascript	etag:%2223c8-60e916b449a7c-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/clipboard/clipboard.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/clipboard/clipboard.min.js	(from https://themesdesign.in/tailwick/html/forms-clipboard.html)
11:04:26	281/281	---M-Z	200	added ('OK')	application/javascript	etag:%22119-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/clipbord.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/clipbord.init.js	(from https://themesdesign.in/tailwick/html/forms-clipboard.html)
11:04:27	515/515	---M-Z	200	added ('OK')	application/javascript	etag:%22203-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-editor-balloon.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-editor-balloon.init.js	(from https://themesdesign.in/tailwick/html/forms-editor-balloon.html)
11:04:27	1216643/1216643	---MCZ	200	added ('OK')	application/javascript	etag:%22129083-60e916b4296d0-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/@ckeditor/ckeditor5-build-balloon/build/ckeditor.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/@ckeditor/ckeditor5-build-balloon/build/ckeditor.js	(from https://themesdesign.in/tailwick/html/forms-editor-balloon.html)
11:04:27	535/535	---M-Z	200	added ('OK')	application/javascript	etag:%22217-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-editor-classic.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-editor-classic.init.js	(from https://themesdesign.in/tailwick/html/forms-editor-classic.html)
11:04:28	534/534	---M-Z	200	added ('OK')	application/javascript	etag:%22216-60e916b42778f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/form-editor-inline.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/form-editor-inline.init.js	(from https://themesdesign.in/tailwick/html/forms-editor-inline.html)
11:04:28	1214357/1214357	---MCZ	200	added ('OK')	application/javascript	etag:%22128795-60e916b432373-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/@ckeditor/ckeditor5-build-inline/build/ckeditor.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/@ckeditor/ckeditor5-build-inline/build/ckeditor.js	(from https://themesdesign.in/tailwick/html/forms-editor-inline.html)
11:04:29	284996/284996	---MCZ	200	added ('OK')	application/javascript	etag:%2245944-60e916b4248ae-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/jquery-3.7.0.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/jquery-3.7.0.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:29	87103/87103	---M-Z	200	added ('OK')	application/javascript	etag:%221543f-60e916b42390d-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/data-tables.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/data-tables.min.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:29	7473/7473	---M-Z	200	added ('OK')	application/javascript	etag:%221d31-60e916b42390d-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/data-tables.tailwindcss.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/data-tables.tailwindcss.min.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:29	25527/25527	---M-Z	200	added ('OK')	application/javascript	etag:%2263b7-60e916b42390d-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/datatables.buttons.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/datatables.buttons.min.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:29	97630/97630	---M-Z	200	added ('OK')	application/javascript	etag:%2217d5e-60e916b4248ae-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/jszip.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/jszip.min.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:30	25207/25207	---M-Z	200	added ('OK')	application/javascript	etag:%226277-60e916b42390d-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/buttons.html5.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/buttons.html5.min.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:30	1093401/1093401	---MCZ	200	added ('OK')	application/javascript	etag:%2210af19-60e916b42584e-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/pdfmake.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/pdfmake.min.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:31	2669/2669	---M-Z	200	added ('OK')	application/javascript	etag:%22a6d-60e916b42390d-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/buttons.print.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/buttons.print.min.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:31	3150/3150	---M-Z	200	added ('OK')	application/javascript	etag:%22c4e-610131532bf78-gzip%22	https://themesdesign.in/tailwick/html/assets/js/datatables/datatables.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/datatables/datatables.init.js	(from https://themesdesign.in/tailwick/html/tables-datatable.html)
11:04:31	50679/50679	---M-Z	200	added ('OK')	application/javascript	etag:%22c5f7-60e916b47982f-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/flatpickr/flatpickr.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/flatpickr/flatpickr.min.js	(from https://themesdesign.in/tailwick/html/tables-listjs.html)
11:04:32	16788/16788	---M-Z	200	added ('OK')	application/javascript	etag:%224194-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/listjs.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/listjs.init.js	(from https://themesdesign.in/tailwick/html/tables-listjs.html)
11:04:32	51836/51836	---M-Z	200	added ('OK')	application/javascript	etag:%22ca7c-60e916b47f5f1-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/gridjs/gridjs.umd.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/gridjs/gridjs.umd.js	(from https://themesdesign.in/tailwick/html/tables-gridjs.html)
11:04:32	10471/10471	---M-Z	200	added ('OK')	application/javascript	etag:%2228e7-60e916b42872f-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/tables-grid.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/tables-grid.init.js	(from https://themesdesign.in/tailwick/html/tables-gridjs.html)
11:04:33	150941/150941	---M-Z	200	added ('OK')	application/javascript	etag:%2224d9d-60e916b4a76a1-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/moment/moment.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/moment/moment.js	(from https://themesdesign.in/tailwick/html/charts-apex-area.html)
11:04:34	20970/20970	---M--	200	added ('OK')	application/javascript	etag:%226276894c-51ea%22	https://apexcharts.com/samples/assets/github-data.js	C:/Users/user/Downloads/Pentagon%20Dashboard/apexcharts.com/samples/assets/github-data.js	(from https://themesdesign.in/tailwick/html/charts-apex-area.html)
11:04:35	23541/23541	---M--	200	added ('OK')	application/javascript	etag:%226276894b-5bf5%22	https://apexcharts.com/samples/assets/irregular-data-series.js	C:/Users/user/Downloads/Pentagon%20Dashboard/apexcharts.com/samples/assets/irregular-data-series.js	(from https://themesdesign.in/tailwick/html/charts-apex-area.html)
11:04:35	30722/30722	---M-Z	200	added ('OK')	application/javascript	etag:%227802-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-area.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-area.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-area.html)
11:04:35	20160/20160	---M-Z	200	added ('OK')	application/javascript	etag:%224ec0-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-bar.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-bar.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-bar.html)
11:04:35	7649/7649	---M-Z	200	added ('OK')	application/javascript	etag:%221de1-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-boxplot.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-boxplot.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-boxplot.html)
11:04:36	5310/5310	---M-Z	200	added ('OK')	application/javascript	etag:%2214be-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-bubble.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-bubble.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-bubble.html)
11:04:37	21962/21962	---M--	200	added ('OK')	application/javascript	etag:%226276894a-55ca%22	https://apexcharts.com/samples/assets/ohlc.js	C:/Users/user/Downloads/Pentagon%20Dashboard/apexcharts.com/samples/assets/ohlc.js	(from https://themesdesign.in/tailwick/html/charts-apex-candlstick.html)
11:04:37	6554/6554	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e33-199a%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	(from https://themesdesign.in/tailwick/html/charts-apex-candlstick.html)
11:04:37	30087/30087	---M-Z	200	added ('OK')	application/javascript	etag:%227587-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-candlstick.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-candlstick.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-candlstick.html)
11:04:38	6571/6571	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-b60%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	(from https://themesdesign.in/tailwick/html/charts-apex-column.html)
11:04:38	761/761	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-196%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	(from https://themesdesign.in/tailwick/html/charts-apex-column.html)
11:04:38	21921/21921	---M-Z	200	added ('OK')	application/javascript	etag:%2255a1-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-column.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-column.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-column.html)
11:04:38	4604/4604	---M-Z	200	added ('OK')	application/javascript	etag:%2211fc-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-funnel.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-funnel.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-funnel.html)
11:04:39	9647/9647	---M-Z	200	added ('OK')	application/javascript	etag:%2225af-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-heatmap.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-heatmap.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-heatmap.html)
11:04:40	28600/28600	---M-Z	200	added ('OK')	application/javascript	etag:%226fb8-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-line.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-line.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-line.html)
11:04:40	10712/10712	---M-Z	200	added ('OK')	application/javascript	etag:%2229d8-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-mixed.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-mixed.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-mixed.html)
11:04:40	9180/9180	---M-Z	200	added ('OK')	application/javascript	etag:%2223dc-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-pie.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-pie.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-pie.html)
11:04:41	3863/3863	---M-Z	200	added ('OK')	application/javascript	etag:%22f17-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-polar.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-polar.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-polar.html)
11:04:41	5096/5096	---M-Z	200	added ('OK')	application/javascript	etag:%2213e8-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-radar.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-radar.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-radar.html)
11:04:42	10571/10571	---M-Z	200	added ('OK')	application/javascript	etag:%22294b-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-radialbar.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-radialbar.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-radialbar.html)
11:04:42	9321/9321	---M-Z	200	added ('OK')	application/javascript	etag:%222469-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-range-area.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-range-area.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-range-area.html)
11:04:43	8293/8293	---M-Z	200	added ('OK')	application/javascript	etag:%222065-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-scatter.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-scatter.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-scatter.html)
11:04:43	53324/53324	---M-Z	200	added ('OK')	application/javascript	etag:%22d04c-60e916b4a76a1-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/moment/min/moment.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/moment/min/moment.min.js	(from https://themesdesign.in/tailwick/html/charts-apex-timeline.html)
11:04:44	21129/21129	---M-Z	200	added ('OK')	application/javascript	etag:%225289-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-timeline.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-timeline.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-timeline.html)
11:04:44	9960/9960	---M-Z	200	added ('OK')	application/javascript	etag:%2226e8-610131532cf18-gzip%22	https://themesdesign.in/tailwick/html/assets/js/pages/apexcharts-treemap.init.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/js/pages/apexcharts-treemap.init.js	(from https://themesdesign.in/tailwick/html/charts-apex-treemap.html)
11:04:45	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-60e916b47d6b1-gzip%22	https://themesdesign.in/tailwick/html/assets/libs/gmaps/gmaps.min.js	C:/Users/user/Downloads/Pentagon%20Dashboard/themesdesign.in/tailwick/html/assets/libs/gmaps/gmaps.min.js	(from https://themesdesign.in/tailwick/html/maps-google.html)
